player_id,player_name,season,overall_pick,organization,organization_type,height_wo_shoes,weight,wingspan,bmi,total_pts,total_games_with_points,pts_per_game,total_assists,total_games_with_assists,assists_per_game,total_rebounds,total_games_with_rebounds,rebounds_per_game
1629661,Cameron Johnson,2019,11,North Carolina,College/University,79.0,205.2,82.0,23.11418041980452,2749.0,241.0,11.406639004149378,348.0,183.0,1.901639344262295,895.0,236.0,3.792372881355932
1629023,P.J. Washington,2019,12,Kentucky,College/University,78.5,223.0,86.5,25.440220698608464,3154.0,246.0,12.821138211382113,567.0,212.0,2.6745283018867925,1360.0,247.0,5.506072874493927
1629023,P.J. Washington,2019,12,Kentucky,College/University,78.5,230.4,86.5,26.284425331656458,3154.0,246.0,12.821138211382113,567.0,212.0,2.6745283018867925,1360.0,247.0,5.506072874493927
1629639,Tyler Herro,2019,13,Kentucky,College/University,76.5,192.4,75.25,23.1119996582511,4597.0,264.0,17.41287878787879,919.0,252.0,3.6468253968253967,1287.0,263.0,4.893536121673004
1629641,Romeo Langford,2019,14,Indiana,College/University,76.5,,83.0,,711.0,111.0,6.405405405405405,93.0,63.0,1.4761904761904763,293.0,108.0,2.712962962962963
1629635,Sekou Doumbouya,2019,15,Limoges CSP (France),Other Team/Club,,,,,524.0,71.0,7.380281690140845,55.0,38.0,1.4473684210526316,241.0,73.0,3.3013698630136985
1629643,Chuma Okeke,2019,16,Auburn,College/University,77.75,,82.5,,1000.0,125.0,8.0,249.0,112.0,2.2232142857142856,573.0,129.0,4.441860465116279
1629638,Nickeil Alexander-Walker,2019,17,Virginia Tech,College/University,76.25,203.8,81.5,24.64221875839828,1709.0,172.0,9.936046511627907,433.0,151.0,2.8675496688741724,494.0,171.0,2.888888888888889
1629048,Goga Bitadze,2019,18,KK Mega Leks (Serbia),Other Team/Club,,,,,894.0,136.0,6.573529411764706,160.0,86.0,1.8604651162790697,560.0,153.0,3.6601307189542482
1629677,Luka Samanic,2019,19,KK Olimpija (Slovenia),Other Team/Club,81.5,227.2,82.5,24.046309608942753,209.0,31.0,6.741935483870968,35.0,20.0,1.75,109.0,34.0,3.2058823529411766
1629680,Matisse Thybulle,2019,20,Washington,College/University,,,,,1215.0,217.0,5.599078341013825,254.0,157.0,1.6178343949044587,528.0,221.0,2.3891402714932126
1629634,Brandon Clarke,2019,21,Gonzaga,College/University,79.25,207.2,80.25,23.192444944222753,2545.0,232.0,10.969827586206897,341.0,181.0,1.8839779005524862,1323.0,231.0,5.7272727272727275
1629684,Grant Williams,2019,22,Tennessee,College/University,77.75,240.2,81.75,27.933640057484933,2012.0,276.0,7.2898550724637685,372.0,207.0,1.7971014492753623,1096.0,305.0,3.59344262295082
1629647,Darius Bazley,2019,23,Princeton,High School,79.75,208.4,84.0,23.03518243727951,2021.0,209.0,9.669856459330143,275.0,147.0,1.870748299319728,1205.0,216.0,5.578703703703703
1629660,Ty Jerome,2019,24,Virginia,College/University,76.25,194.4,76.0,23.5056296694437,1090.0,127.0,8.582677165354331,390.0,125.0,3.12,282.0,120.0,2.35
1629642,Nassir Little,2019,25,North Carolina,College/University,76.5,224.2,85.25,26.93196633773335,1123.0,154.0,7.292207792207792,151.0,90.0,1.6777777777777778,593.0,163.0,3.638036809815951
1629685,Dylan Windler,2019,26,Belmont,College/University,78.25,195.8,82.0,22.480155967704068,298.0,54.0,5.518518518518518,75.0,46.0,1.6304347826086956,193.0,59.0,3.2711864406779663
1629662,Mfiondu Kabengele,2019,27,Florida State,College/University,80.75,256.2,87.0,27.621635403387362,175.0,37.0,4.72972972972973,21.0,17.0,1.2352941176470589,92.0,36.0,2.5555555555555554
1629673,Jordan Poole,2019,28,Michigan,College/University,75.5,190.8,78.75,23.53096794000263,4371.0,271.0,16.129151291512915,960.0,259.0,3.7065637065637067,736.0,253.0,2.909090909090909
1629640,Keldon Johnson,2019,29,Kentucky,College/University,76.75,216.4,81.25,25.825920699423868,3347.0,205.0,16.326829268292684,430.0,181.0,2.3756906077348066,1126.0,202.0,5.574257425742574
1629645,Kevin Porter Jr.,2019,30,Southern California,College/University,76.0,212.6,81.0,25.87565789473684,2761.0,179.0,15.424581005586592,900.0,172.0,5.232558139534884,775.0,175.0,4.428571428571429
1630162,Anthony Edwards,2020,1,Georgia,College/University,,,,,4700.0,218.0,21.559633027522935,803.0,212.0,3.7877358490566038,1093.0,209.0,5.229665071770335
1630164,James Wiseman,2020,2,Memphis,College/University,,,,,829.0,72.0,11.51388888888889,53.0,33.0,1.606060606060606,454.0,73.0,6.219178082191781
1630163,LaMelo Ball,2020,3,Illawarra (Australia),Other Team/Club,,,,,3019.0,158.0,19.10759493670886,1131.0,160.0,7.06875,997.0,159.0,6.270440251572327
1630172,Patrick Williams,2020,4,Florida State,College/University,,,,,1558.0,156.0,9.987179487179487,192.0,113.0,1.6991150442477876,674.0,154.0,4.376623376623376
1630171,Isaac Okoro,2020,5,Auburn,College/University,,,,,1665.0,195.0,8.538461538461538,316.0,156.0,2.0256410256410255,566.0,189.0,2.994708994708995
1630168,Onyeka Okongwu,2020,6,Southern California,College/University,,,,,1377.0,174.0,7.913793103448276,155.0,95.0,1.631578947368421,1036.0,184.0,5.630434782608695
1630165,Killian Hayes,2020,7,Ratiopharm Ulm (Germany),Other Team/Club,,,,,1328.0,147.0,9.034013605442176,826.0,156.0,5.294871794871795,469.0,145.0,3.2344827586206897
1630167,Obi Toppin,2020,8,Dayton,College/University,,,,,1479.0,191.0,7.7434554973821985,172.0,107.0,1.6074766355140186,648.0,191.0,3.392670157068063
1630166,Deni Avdija,2020,9,Maccabi Tel Aviv B.C. (Israel),Other Team/Club,,,,,1626.0,186.0,8.741935483870968,413.0,160.0,2.58125,1131.0,202.0,5.599009900990099
1630188,Jalen Smith,2020,10,Maryland,College/University,81.25,224.6,86.25,23.91764071005917,1113.0,118.0,9.432203389830509,83.0,53.0,1.5660377358490567,721.0,129.0,5.589147286821706
1630170,Devin Vassell,2020,11,Florida State,College/University,,,,,1832.0,157.0,11.668789808917197,311.0,119.0,2.6134453781512605,608.0,157.0,3.872611464968153
1630169,Tyrese Haliburton,2020,12,Iowa State,College/University,,,,,2907.0,185.0,15.713513513513513,1433.0,185.0,7.745945945945946,664.0,183.0,3.628415300546448
1630184,Kira Lewis Jr.,2020,13,Alabama,College/University,,,,,561.0,86.0,6.523255813953488,186.0,75.0,2.48,146.0,65.0,2.246153846153846
1630174,Aaron Nesmith,2020,14,Vanderbilt,College/University,,,,,1115.0,131.0,8.511450381679388,131.0,77.0,1.7012987012987013,475.0,144.0,3.298611111111111
1630175,Cole Anthony,2020,15,North Carolina,College/University,,,,,2410.0,171.0,14.09356725146199,776.0,167.0,4.6467065868263475,841.0,169.0,4.976331360946745
1630191,Isaiah Stewart,2020,16,Washington,College/University,79.25,243.0,88.75,27.19963379076317,1548.0,166.0,9.325301204819278,187.0,113.0,1.654867256637168,1323.0,170.0,7.7823529411764705
1630197,Aleksej Pokusevski,2020,17,Olympiacos B.C. (Greece),Other Team/Club,,,,,1165.0,127.0,9.173228346456693,314.0,118.0,2.6610169491525424,724.0,135.0,5.362962962962963
1630182,Josh Green,2020,18,Arizona,College/University,76.5,214.0,81.75,25.706694006578665,978.0,140.0,6.985714285714286,225.0,105.0,2.142857142857143,432.0,149.0,2.8993288590604025
1630180,Saddiq Bey,2020,19,Villanova,College/University,,,,,2946.0,207.0,14.231884057971014,407.0,166.0,2.4518072289156625,1043.0,208.0,5.014423076923077
1630173,Precious Achiuwa,2020,20,Memphis,College/University,79.5,234.0,84.75,26.027767888928445,1565.0,180.0,8.694444444444445,174.0,100.0,1.74,1061.0,185.0,5.735135135135135
1630178,Tyrese Maxey,2020,21,Kentucky,College/University,,,,,3442.0,212.0,16.235849056603772,719.0,196.0,3.6683673469387754,613.0,192.0,3.1927083333333335
1630192,Zeke Nnaji,2020,22,Arizona,College/University,81.25,246.8,86.0,26.281717396449704,684.0,108.0,6.333333333333333,51.0,40.0,1.275,363.0,105.0,3.4571428571428573
1630195,Leandro Bolmaro,2020,23,FC Barcelona Basquet (Spain),Other Team/Club,,,,,66.0,19.0,3.473684210526316,29.0,19.0,1.5263157894736843,50.0,27.0,1.8518518518518519
1630181,R.J. Hampton,2020,24,Breakers (New Zealand),Other Team/Club,,,,,1147.0,140.0,8.192857142857143,312.0,117.0,2.6666666666666665,479.0,131.0,3.6564885496183206
1630193,Immanuel Quickley,2020,25,Kentucky,College/University,74.0,185.8,80.25,23.852702702702704,2756.0,220.0,12.527272727272727,679.0,204.0,3.3284313725490198,717.0,208.0,3.4471153846153846
1630202,Payton Pritchard,2020,26,Oregon,College/University,,,,,1388.0,169.0,8.21301775147929,385.0,155.0,2.4838709677419355,437.0,158.0,2.7658227848101267
1628962,Udoka Azubuike,2020,27,Kansas,College/University,82.0,273.8,91.0,28.626026174895895,210.0,43.0,4.883720930232558,14.0,12.0,1.1666666666666667,218.0,54.0,4.037037037037037
1628962,Udoka Azubuike,2020,27,Kansas,College/University,82.0,259.5,91.25,27.130948839976206,210.0,43.0,4.883720930232558,14.0,12.0,1.1666666666666667,218.0,54.0,4.037037037037037
1630183,Jaden McDaniels,2020,28,Washington,College/University,,,,,1932.0,197.0,9.807106598984772,269.0,146.0,1.8424657534246576,784.0,200.0,3.92
1630201,Malachi Flynn,2020,29,San Diego State,College/University,,,,,817.0,93.0,8.78494623655914,275.0,102.0,2.696078431372549,242.0,92.0,2.630434782608696
1630217,Desmond Bane,2020,30,Texas Christian,College/University,,,,,3481.0,216.0,16.11574074074074,603.0,190.0,3.1736842105263157,881.0,214.0,4.116822429906542
1630595,Cade Cunningham,2021,1,Oklahoma State,College/University,77.75,,82.5,,1241.0,72.0,17.23611111111111,388.0,70.0,5.542857142857143,402.0,71.0,5.661971830985915
1630224,Jalen Green,2021,2,Ignite (G League),Other Team/Club,77.75,,82.5,,2578.0,130.0,19.83076923076923,401.0,126.0,3.1825396825396823,467.0,124.0,3.7661290322580645
1630596,Evan Mobley,2021,3,Southern California,College/University,77.75,,82.5,,2106.0,140.0,15.042857142857143,354.0,129.0,2.744186046511628,1221.0,140.0,8.721428571428572
1630567,Scottie Barnes,2021,4,Florida State,College/University,79.0,225.4,86.75,25.389552956257013,2298.0,152.0,15.118421052631579,640.0,146.0,4.383561643835616,1075.0,153.0,7.026143790849673
1630591,Jalen Suggs,2021,5,Gonzaga,College/University,,,,,1017.0,96.0,10.59375,346.0,94.0,3.6808510638297873,318.0,92.0,3.4565217391304346
1630581,Josh Giddey,2021,6,NBA Global Academy (Australia),Other Team/Club,,,,,1877.0,127.0,14.779527559055119,786.0,128.0,6.140625,1007.0,127.0,7.929133858267717
1630228,Jonathan Kuminga,2021,7,Ignite (G League),Other Team/Club,77.75,,82.5,,1292.0,129.0,10.015503875968992,192.0,94.0,2.0425531914893615,460.0,123.0,3.7398373983739837
1630532,Franz Wagner,2021,8,Michigan,College/University,,,,,2446.0,147.0,16.639455782312925,485.0,143.0,3.3916083916083917,632.0,143.0,4.419580419580419
1630558,Davion Mitchell,2021,9,Baylor,College/University,72.0,202.4,76.25,27.447376543209877,1349.0,151.0,8.933774834437086,487.0,143.0,3.4055944055944054,272.0,123.0,2.2113821138211383
1630533,Ziaire Williams,2021,10,Stanford,College/University,80.25,188.4,82.25,20.5658252540251,745.0,92.0,8.097826086956522,108.0,55.0,1.9636363636363636,212.0,79.0,2.6835443037974684
1630547,James Bouknight,2021,11,Connecticut,College/University,75.5,190.0,80.25,23.43230560063155,407.0,48.0,8.479166666666666,75.0,40.0,1.875,146.0,54.0,2.7037037037037037
1630563,Joshua Primo,2021,12,Alabama,College/University,76.0,189.0,81.25,23.00328947368421,312.0,41.0,7.609756097560975,88.0,37.0,2.3783783783783785,117.0,42.0,2.7857142857142856
1630537,Chris Duarte,2021,13,Oregon,College/University,,,,,1078.0,95.0,11.347368421052632,183.0,79.0,2.3164556962025316,340.0,94.0,3.617021276595745
1630541,Moses Moody,2021,14,Arkansas,College/University,76.5,210.6,84.75,25.29826989619377,604.0,95.0,6.3578947368421055,86.0,58.0,1.4827586206896552,197.0,85.0,2.3176470588235296
1630557,Corey Kispert,2021,15,Gonzaga,College/University,78.0,223.8,79.0,25.859861932938855,1319.0,139.0,9.489208633093526,167.0,99.0,1.6868686868686869,390.0,137.0,2.846715328467153
1630578,Alperen Sengun,2021,16,Besiktas (Turkey),Other Team/Club,,,,,1635.0,130.0,12.576923076923077,442.0,125.0,3.536,974.0,132.0,7.378787878787879
1630530,Trey Murphy III,2021,17,Virginia,College/University,79.5,206.0,84.0,22.91333412444128,1480.0,122.0,12.131147540983607,155.0,87.0,1.7816091954022988,420.0,122.0,3.442622950819672
1630544,Tre Mann,2021,18,Florida,College/University,75.25,177.6,76.0,22.048816238231367,1210.0,120.0,10.083333333333334,228.0,87.0,2.6206896551724137,326.0,108.0,3.0185185185185186
1630539,Kai Jones,2021,19,Texas,College/University,82.0,221.4,85.75,23.147560975609757,200.0,51.0,3.9215686274509802,22.0,18.0,1.2222222222222223,155.0,46.0,3.369565217391304
1630552,Jalen Johnson,2021,20,Duke,College/University,79.75,209.6,84.25,23.167822643252325,470.0,72.0,6.527777777777778,92.0,53.0,1.7358490566037736,332.0,82.0,4.048780487804878
1630553,Keon Johnson,2021,21,Tennessee,College/University,75.5,184.8,79.25,22.791000394719532,487.0,67.0,7.268656716417911,152.0,59.0,2.5762711864406778,137.0,53.0,2.5849056603773586
1630543,Isaiah Jackson,2021,22,Kentucky,College/University,77.75,,82.5,,727.0,83.0,8.759036144578314,55.0,39.0,1.4102564102564104,401.0,88.0,4.556818181818182
1630586,Usman Garuba,2021,23,Madrid (ESP),College/University,,,,,232.0,60.0,3.8666666666666667,72.0,45.0,1.6,368.0,86.0,4.27906976744186
1630528,Josh Christopher,2021,24,Arizona State,College/University,75.25,214.8,81.25,26.66714936921226,903.0,108.0,8.36111111111111,194.0,92.0,2.108695652173913,250.0,98.0,2.5510204081632653
1629656,Quentin Grimes,2021,25,Houston,College/University,76.0,209.6,79.75,25.510526315789473,1022.0,107.0,9.551401869158878,183.0,83.0,2.2048192771084336,326.0,107.0,3.046728971962617
1629656,Quentin Grimes,2021,25,Houston,College/University,76.0,205.0,80.0,24.950657894736842,1022.0,107.0,9.551401869158878,183.0,83.0,2.2048192771084336,326.0,107.0,3.046728971962617
1630538,Bones Hyland,2021,26,Virginia Commonwealth,College/University,74.0,169.0,81.25,21.695945945945947,1439.0,124.0,11.60483870967742,372.0,116.0,3.206896551724138,334.0,117.0,2.8547008547008548
1630560,Cam Thomas,2021,27,Louisiana State,College/University,77.75,,82.5,,1012.0,94.0,10.76595744680851,132.0,66.0,2.0,235.0,90.0,2.611111111111111
1630531,Jaden Springer,2021,28,Tennessee,College/University,75.0,202.0,79.75,25.24551111111111,76.0,18.0,4.222222222222222,14.0,11.0,1.2727272727272727,28.0,16.0,1.75
1630549,Day'Ron Sharpe,2021,29,North Carolina,College/University,77.75,,82.5,,421.0,60.0,7.016666666666667,46.0,27.0,1.7037037037037037,343.0,66.0,5.196969696969697
1630583,Santi Aldama,2021,30,Loyola-Maryland,College/University,,,,,817.0,98.0,8.33673469387755,117.0,72.0,1.625,463.0,101.0,4.584158415841584
1631094,Paolo Banchero,2022,1,Duke,College/University,77.75,,82.5,,1401.0,71.0,19.732394366197184,250.0,69.0,3.6231884057971016,483.0,71.0,6.802816901408451
1631096,Chet Holmgren,2022,2,Gonzaga,College/University,77.75,,82.5,,,,,,,,,,
1631095,Jabari Smith Jr.,2022,3,Auburn,College/University,77.75,,82.5,,880.0,70.0,12.571428571428571,84.0,50.0,1.68,500.0,70.0,7.142857142857143
1631099,Keegan Murray,2022,4,Iowa,College/University,77.75,,82.5,,1012.0,81.0,12.493827160493828,95.0,59.0,1.6101694915254237,396.0,81.0,4.888888888888889
1631093,Jaden Ivey,2022,5,Purdue,College/University,77.75,,82.5,,1067.0,66.0,16.166666666666668,347.0,64.0,5.421875,263.0,65.0,4.046153846153846
1631097,Bennedict Mathurin,2022,6,Arizona,College/University,76.5,204.6,81.0,24.57752146610278,1206.0,69.0,17.47826086956522,102.0,49.0,2.0816326530612246,298.0,68.0,4.382352941176471
1631101,Shaedon Sharpe,2022,7,Kentucky,College/University,76.25,198.0,83.5,23.940919107766728,797.0,76.0,10.486842105263158,93.0,44.0,2.1136363636363638,234.0,77.0,3.038961038961039
1630700,Dyson Daniels,2022,8,Ignite (G League),Other Team/Club,78.0,195.2,82.5,22.555161078238,253.0,45.0,5.622222222222222,141.0,50.0,2.82,202.0,54.0,3.740740740740741
1631110,Jeremy Sochan,2022,9,Baylor,College/University,77.75,,82.5,,567.0,51.0,11.117647058823529,132.0,49.0,2.693877551020408,289.0,54.0,5.351851851851852
1631098,Johnny Davis,2022,10,Wisconsin,College/University,76.25,196.4,80.5,23.747457135178717,153.0,21.0,7.285714285714286,29.0,14.0,2.0714285714285716,70.0,18.0,3.888888888888889
1631172,Ousmane Dieng,2022,11,Breakers (New Zealand),Other Team/Club,77.75,,82.5,,232.0,30.0,7.733333333333333,52.0,26.0,2.0,114.0,36.0,3.1666666666666665
1631114,Jalen Williams,2022,12,Santa Clara,College/University,76.5,209.2,86.25,25.130095262505876,1047.0,76.0,13.776315789473685,254.0,72.0,3.5277777777777777,331.0,70.0,4.728571428571429
1631105,Jalen Duren,2022,13,Memphis,College/University,77.75,,82.5,,539.0,58.0,9.293103448275861,60.0,32.0,1.875,549.0,57.0,9.631578947368421
1630534,Ochai Agbaji,2022,14,Kansas,College/University,76.5,214.4,82.0,25.75474390191807,460.0,47.0,9.787234042553191,64.0,32.0,2.0,118.0,48.0,2.4583333333333335
1630534,Ochai Agbaji,2022,14,Kansas,College/University,76.5,216.8,82.25,26.04304327395446,460.0,47.0,9.787234042553191,64.0,32.0,2.0,118.0,48.0,2.4583333333333335
1631109,Mark Williams,2022,15,Duke,College/University,84.0,242.4,90.5,24.150680272108847,353.0,40.0,8.825,17.0,12.0,1.4166666666666667,283.0,41.0,6.902439024390244
1631100,AJ Griffin,2022,16,Duke,College/University,77.75,,82.5,,603.0,66.0,9.136363636363637,67.0,42.0,1.5952380952380953,147.0,58.0,2.5344827586206895
1631106,Tari Eason,2022,17,Louisiana State,College/University,78.75,217.4,86.0,24.644144116906023,738.0,75.0,9.84,84.0,50.0,1.68,460.0,76.0,6.052631578947368
1631207,Dalen Terry,2022,18,Arizona State,College/University,78.0,195.2,84.75,22.555161078238,94.0,21.0,4.476190476190476,30.0,16.0,1.875,45.0,20.0,2.25
1631222,Jake LaRavia,2022,19,Wake Forest,College/University,78.75,227.2,81.5,25.755057697152935,110.0,18.0,6.111111111111111,19.0,12.0,1.5833333333333333,61.0,21.0,2.9047619047619047
1631103,Malaki Branham,2022,20,Ohio State,College/University,76.0,194.8,82.0,23.70921052631579,631.0,60.0,10.516666666666667,123.0,56.0,2.1964285714285716,168.0,55.0,3.0545454545454547
1631128,Christian Braun,2022,21,Kansas,College/University,77.5,209.2,78.5,24.485760665972947,424.0,68.0,6.235294117647059,69.0,41.0,1.6829268292682926,216.0,74.0,2.918918918918919
1631117,Walker Kessler,2022,22,Auburn,College/University,84.25,256.0,88.25,25.35452456216045,663.0,70.0,9.471428571428572,67.0,45.0,1.488888888888889,602.0,72.0,8.36111111111111
1631223,David Roddy,2022,23,Colorado State,College/University,76.5,260.8,83.5,31.328531761288392,452.0,60.0,7.533333333333333,59.0,39.0,1.5128205128205128,196.0,66.0,2.9696969696969697
1630699,MarJon Beauchamp,2022,24,Ignite (G League),Other Team/Club,77.25,196.6,84.75,23.160176370167886,284.0,41.0,6.926829268292683,39.0,22.0,1.7727272727272727,125.0,41.0,3.048780487804878
1631104,Blake Wesley,2022,25,Notre Dame,College/University,75.0,187.2,81.25,23.39584,177.0,31.0,5.709677419354839,89.0,30.0,2.966666666666667,81.0,27.0,3.0
1631111,Wendell Moore Jr.,2022,26,Duke,College/University,76.25,217.2,84.5,26.262462778822897,46.0,12.0,3.8333333333333335,20.0,13.0,1.5384615384615385,16.0,10.0,1.6
1631107,Nikola Jovic,2022,27,KK Mega Leks (Serbia),Other Team/Club,81.5,222.6,84.25,23.559456509465917,126.0,17.0,7.411764705882353,20.0,8.0,2.5,59.0,16.0,3.6875
1631116,Patrick Baldwin Jr.,2022,28,Wisconsin-Milwaukee,College/University,81.25,230.8,85.75,24.577878343195266,158.0,23.0,6.869565217391305,15.0,12.0,1.25,57.0,24.0,2.375
1631102,TyTy Washington Jr.,2022,29,Kentucky,College/University,74.25,196.4,80.0,25.04401138205852,159.0,26.0,6.115384615384615,50.0,19.0,2.6315789473684212,45.0,21.0,2.142857142857143
1631212,Peyton Watson,2022,30,California-Los Angeles,College/University,78.75,203.4,84.5,23.05712471655329,96.0,19.0,5.052631578947368,16.0,8.0,2.0,47.0,16.0,2.9375
1641705,Victor Wembanyama,2023,1,Metropolitans 92 (France),Other Team/Club,77.75,,82.5,,,,,,,,,,
